"uniqueid","p1","p2","p3","p4","p5"
20092315,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092312,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092308,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092301,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092299,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092297,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092296,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092292,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092290,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092286,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092284,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092278,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092270,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092265,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092264,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092260,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092254,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092244,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092240,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092236,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092226,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092220,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092217,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092208,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092206,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092205,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092204,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092197,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092192,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092190,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092189,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092185,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092181,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092179,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092177,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092174,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092167,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092161,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092157,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092154,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092152,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092151,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092140,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092135,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092124,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092119,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092113,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092112,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092108,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092105,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092093,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092091,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092085,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092082,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092079,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092068,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092064,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092052,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092050,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092048,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092041,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092036,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092033,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092028,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092026,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092023,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20092020,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20092019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20092014,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20092013,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20092001,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091997,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091990,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091986,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091984,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091977,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091972,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091969,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091968,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091961,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091956,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091954,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091949,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091948,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091943,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091940,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091937,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091932,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091929,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091926,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091922,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091919,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091917,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091911,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091901,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091884,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091879,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091873,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091871,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091865,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091857,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091856,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091855,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091854,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091851,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091845,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091843,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091841,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091828,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091827,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091822,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091814,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091805,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091803,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091802,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091801,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091798,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091782,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091775,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091771,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091767,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091765,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091763,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091749,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091748,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091745,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091741,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091740,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091732,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091731,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091729,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091708,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091703,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091695,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091691,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091688,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091682,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091681,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091674,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091673,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091667,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091663,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091659,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091658,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091655,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091649,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091640,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091639,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091625,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091623,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091622,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091618,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091617,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091615,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091613,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091612,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091604,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091603,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091601,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091594,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091582,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091575,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091572,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091570,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091569,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091568,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091560,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091554,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091552,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091550,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091542,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091537,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091520,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091515,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091511,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091499,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091481,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091474,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091472,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091468,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091467,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091461,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091457,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091456,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091455,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091453,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091449,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091445,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091442,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091441,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091440,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091436,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091413,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091404,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091403,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091402,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091401,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091400,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091398,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091389,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091385,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091384,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091380,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091376,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091375,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091373,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091367,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091355,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091350,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091348,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091329,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091313,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091310,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091307,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091306,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091301,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091293,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091290,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091286,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091281,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091278,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091275,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091270,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091266,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091262,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091261,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091256,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091237,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091235,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091226,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091222,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091217,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091208,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091205,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091196,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091193,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091184,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091182,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091173,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091160,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091153,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091148,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091143,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091133,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091124,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091122,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091121,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091116,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091110,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091103,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091102,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091097,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091094,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091085,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091082,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091081,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091075,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091071,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091056,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091055,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091051,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091050,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091033,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091024,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091023,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091019,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
20091015,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
20091011,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
20091007,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
20091004,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
20091003,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009990,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009986,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009985,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009983,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
2009973,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009972,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009971,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009966,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009951,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
2009936,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009917,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009916,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009912,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009908,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
2009896,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009894,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009893,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009892,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009870,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
2009862,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009850,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009849,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009840,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009833,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
2009831,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009828,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009822,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009821,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009815,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
2009802,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009795,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009782,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009775,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009773,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
2009771,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191
2009762,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388
2009761,0.0396597310035636,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019
2009746,0.175997241062191,0.271985285665019,0.0396597310035636,0.404644211978388,0.107713530290838
2009739,0.404644211978388,0.107713530290838,0.175997241062191,0.271985285665019,0.0396597310035636
